wavenumber_cm-1,absorbance
1206.0,0.00000
1205.0,0.00000
1204.0,0.00564
1203.0,0.00000
1202.0,0.00000
1201.0,0.00434
1200.0,0.00494
1199.0,0.00493
1198.0,0.00000
1197.0,0.00000
1196.0,0.00515
1195.0,0.00000
1194.0,0.00000
1193.0,0.00414
1192.0,0.00781
1191.0,0.00000
1190.0,0.00000
1189.0,0.00000
1188.0,0.00000
1187.0,0.00000
1186.0,0.00308
1185.0,0.00000
1184.0,0.00000
1183.0,0.00077
1182.0,0.00000
1181.0,0.00000
1180.0,0.00000
1179.0,0.01340
1178.0,0.00408
1177.0,0.00000
1176.0,0.00000
1175.0,0.00000
1174.0,0.00000
1173.0,0.00000
1172.0,0.00000
1171.0,0.00442
1170.0,0.00000
1169.0,0.00000
1168.0,0.00000
1167.0,0.00000
1166.0,0.00000
1165.0,0.00000
1164.0,0.00567
1163.0,0.00000
1162.0,0.00530
1161.0,0.00129
1160.0,0.00000
1159.0,0.00000
1158.0,0.00000
1157.0,0.00371
1156.0,0.00699
1155.0,0.00103
1154.0,0.00381
1153.0,0.00000
1152.0,0.00000
1151.0,0.00000
1150.0,0.00487
1149.0,0.00171
1148.0,0.00000
1147.0,0.00000
1146.0,0.00278
1145.0,0.00162
1144.0,0.00000
1143.0,0.00858
1142.0,0.00129
1141.0,0.00005
1140.0,0.00739
1139.0,0.00512
1138.0,0.00000
1137.0,0.00268
1136.0,0.00000
1135.0,0.00000
1134.0,0.00000
1133.0,0.00610
1132.0,0.00000
1131.0,0.00341
1130.0,0.00000
1129.0,0.00000
1128.0,0.00000
1127.0,0.00133
1126.0,0.00306
1125.0,0.00886
1124.0,0.00179
1123.0,0.00441
1122.0,0.00000
1121.0,0.00357
1120.0,0.00077
1119.0,0.00000
1118.0,0.00000
1117.0,0.00000
1116.0,0.00096
1115.0,0.00201
1114.0,0.00000
1113.0,0.00000
1112.0,0.00374
1111.0,0.00000
1110.0,0.00000
1109.0,0.00776
1108.0,0.00000
1107.0,0.00000
1106.0,0.00344
1105.0,0.00000
1104.0,0.01299
1103.0,0.00000
1102.0,0.00718
1101.0,0.00779
1100.0,0.00459
1099.0,0.00000
1098.0,0.00180
1097.0,0.00000
1096.0,0.00408
1095.0,0.00000
1094.0,0.00000
1093.0,0.00508
1092.0,0.00000
1091.0,0.00000
1090.0,0.00111
1089.0,0.00000
1088.0,0.00640
1087.0,0.00251
1086.0,0.00000
1085.0,0.00129
1084.0,0.00000
1083.0,0.00000
1082.0,0.00411
1081.0,0.00138
1080.0,0.01128
1079.0,0.00486
1078.0,0.01571
1077.0,0.01356
1076.0,0.02172
1075.0,0.01916
1074.0,0.02465
1073.0,0.02771
1072.0,0.04376
1071.0,0.05416
1070.0,0.06993
1069.0,0.07700
1068.0,0.08438
1067.0,0.09604
1066.0,0.11435
1065.0,0.12884
1064.0,0.15401
1063.0,0.17008
1062.0,0.18057
1061.0,0.20117
1060.0,0.23142
1059.0,0.24588
1058.0,0.26232
1057.0,0.28754
1056.0,0.29639
1055.0,0.31185
1054.0,0.32371
1053.0,0.32649
1052.0,0.34816
1051.0,0.34241
1050.0,0.34716
1049.0,0.34473
1048.0,0.34748
1047.0,0.33596
1046.0,0.32609
1045.0,0.30486
1044.0,0.29790
1043.0,0.27423
1042.0,0.26502
1041.0,0.24617
1040.0,0.22450
1039.0,0.21482
1038.0,0.18739
1037.0,0.16834
1036.0,0.14740
1035.0,0.12802
1034.0,0.11723
1033.0,0.10260
1032.0,0.07662
1031.0,0.07582
1030.0,0.06190
1029.0,0.05427
1028.0,0.04321
1027.0,0.02726
1026.0,0.02131
1025.0,0.03099
1024.0,0.01870
1023.0,0.00670
1022.0,0.01254
1021.0,0.00658
1020.0,0.00000
1019.0,0.00000
1018.0,0.00000
1017.0,0.00415
1016.0,0.00183
1015.0,0.00028
1014.0,0.00254
1013.0,0.00381
1012.0,0.00000
1011.0,0.00000
1010.0,0.00000
1009.0,0.00000
1008.0,0.00000
1007.0,0.00000
1006.0,0.00000
1005.0,0.00000
1004.0,0.00000
1003.0,0.01010
1002.0,0.00000
1001.0,0.00000
1000.0,0.00138
999.0,0.00299
998.0,0.00232
997.0,0.00000
996.0,0.00499
995.0,0.00000
994.0,0.00000
993.0,0.00000
992.0,0.00000
991.0,0.00357
990.0,0.00312
989.0,0.00000
988.0,0.00466
987.0,0.00041
986.0,0.00448
985.0,0.00000
984.0,0.00000
983.0,0.00388
982.0,0.00000
981.0,0.00000
980.0,0.00000
979.0,0.00000
978.0,0.00000
977.0,0.00696
976.0,0.00000
975.0,0.00442
974.0,0.01148
973.0,0.00012
972.0,0.00000
971.0,0.00363
970.0,0.00914
969.0,0.00000
968.0,0.00044
967.0,0.00000
966.0,0.00280
965.0,0.00080
964.0,0.00330
963.0,0.00000
962.0,0.00025
961.0,0.00000
960.0,0.00000
959.0,0.00000
958.0,0.00000
957.0,0.00000
956.0,0.00785
955.0,0.00000
954.0,0.00000
953.0,0.00551
952.0,0.00000
951.0,0.00254
950.0,0.00000
949.0,0.00125
948.0,0.00086
947.0,0.00000
946.0,0.00020
945.0,0.01017
944.0,0.00000
943.0,0.00033
942.0,0.00217
941.0,0.00000
940.0,0.00000
939.0,0.01079
938.0,0.00000
937.0,0.01039
936.0,0.00268
935.0,0.00038
934.0,0.00238
933.0,0.00318
932.0,0.00590
931.0,0.00218
930.0,0.00072
929.0,0.00088
928.0,0.00676
927.0,0.00408
926.0,0.00000
925.0,0.00000
924.0,0.00165
923.0,0.00000
922.0,0.00000
921.0,0.00000
920.0,0.00000
919.0,0.00212
918.0,0.00498
917.0,0.00005
916.0,0.01037
915.0,0.00000
914.0,0.01597
913.0,0.00501
912.0,0.00248
911.0,0.00000
910.0,0.00000
909.0,0.00000
908.0,0.00089
907.0,0.00961
906.0,0.00000
905.0,0.00953
904.0,0.00000
903.0,0.00362
902.0,0.00000
901.0,0.00070
900.0,0.00000
899.0,0.00341
898.0,0.00046
897.0,0.00000
896.0,0.00473
895.0,0.00347
894.0,0.00298
893.0,0.00504
892.0,0.00550
891.0,0.00000
890.0,0.00000
889.0,0.00000
888.0,0.00675
887.0,0.00355
886.0,0.00051
885.0,0.00000
884.0,0.00016
883.0,0.00012
882.0,0.00000
881.0,0.00000
880.0,0.01082
879.0,0.00114
878.0,0.00000
877.0,0.00000
876.0,0.00000
875.0,0.00360
874.0,0.00379
873.0,0.00000
872.0,0.00026
871.0,0.00000
870.0,0.00000
869.0,0.00651
868.0,0.00186
867.0,0.01238
866.0,0.00000
865.0,0.00000
864.0,0.00441
863.0,0.00000
862.0,0.00000
861.0,0.00000
860.0,0.00050
859.0,0.00172
858.0,0.00000
857.0,0.00502
856.0,0.00496
855.0,0.00161
854.0,0.00013
853.0,0.00000
852.0,0.00276
851.0,0.00460
850.0,0.00030
849.0,0.00225
848.0,0.00000
847.0,0.00000
846.0,0.00000
845.0,0.00383
844.0,0.00224
843.0,0.00795
842.0,0.00028
841.0,0.00432
840.0,0.00662
839.0,0.00497
838.0,0.00000
837.0,0.00000
836.0,0.00065
835.0,0.00000
834.0,0.00237
833.0,0.00512
832.0,0.00000
831.0,0.00986
830.0,0.00000
829.0,0.00000
828.0,0.00000
827.0,0.00000
826.0,0.00209
825.0,0.00010
824.0,0.00831
823.0,0.00304
822.0,0.00269
821.0,0.00000
820.0,0.00000
819.0,0.00000
818.0,0.00000
817.0,0.00476
816.0,0.00000
815.0,0.00833
814.0,0.00368
813.0,0.00418
812.0,0.00115
811.0,0.00104
810.0,0.00327
809.0,0.00461
808.0,0.00000
807.0,0.00246
806.0,0.01311
805.0,0.00000
804.0,0.00000
803.0,0.00000
802.0,0.00000
801.0,0.00594
800.0,0.00030
799.0,0.00150
798.0,0.00922
797.0,0.01255
796.0,0.00000
795.0,0.00527
794.0,0.00312
793.0,0.00200
792.0,0.00240
791.0,0.00000
790.0,0.00796
789.0,0.00308
788.0,0.00174
787.0,0.00625
786.0,0.00450
785.0,0.00231
784.0,0.00165
783.0,0.00879
782.0,0.00256
781.0,0.00000
780.0,0.00000
779.0,0.00000
778.0,0.00000
777.0,0.00055
776.0,0.00130
775.0,0.00000
774.0,0.00011
773.0,0.00326
772.0,0.00085
771.0,0.00000
770.0,0.00636
769.0,0.00000
768.0,0.00000
767.0,0.00000
766.0,0.00000
765.0,0.00493
764.0,0.00584
763.0,0.00106
762.0,0.00000
761.0,0.00000
760.0,0.00000
759.0,0.00000
758.0,0.00000
757.0,0.00056
756.0,0.00323
755.0,0.00000
754.0,0.00231
753.0,0.00000
752.0,0.00000
751.0,0.00000
750.0,0.00579
749.0,0.00515
748.0,0.00000
747.0,0.00602
746.0,0.00000
745.0,0.00756
744.0,0.00242
743.0,0.00000
742.0,0.00398
741.0,0.00000
740.0,0.00000
739.0,0.00000
738.0,0.00129
737.0,0.00000
736.0,0.00000
735.0,0.00000
734.0,0.00719
733.0,0.00000
732.0,0.00000
731.0,0.00623
730.0,0.00711
729.0,0.00169
728.0,0.00000
727.0,0.00000
726.0,0.00306
725.0,0.00009
724.0,0.00777
723.0,0.00000
722.0,0.00339
721.0,0.00000
720.0,0.00662
719.0,0.00000
718.0,0.00515
717.0,0.00000
716.0,0.00000
715.0,0.00000
714.0,0.00000
713.0,0.00000
712.0,0.00600
711.0,0.00669
710.0,0.00137
709.0,0.00000
708.0,0.00000
707.0,0.00000
706.0,0.00727
705.0,0.00158
704.0,0.00245
703.0,0.00000
702.0,0.00000
701.0,0.00000
700.0,0.00000
699.0,0.00185
698.0,0.00048
697.0,0.00000
696.0,0.00000
695.0,0.00783
694.0,0.00000
693.0,0.00000
692.0,0.00000
691.0,0.00000
690.0,0.00000
689.0,0.00266
688.0,0.00866
687.0,0.00000
686.0,0.00000
685.0,0.00021
684.0,0.00000
683.0,0.00000
682.0,0.00000
681.0,0.00502
680.0,0.00000
679.0,0.00000
678.0,0.00000
677.0,0.00054
676.0,0.00000
675.0,0.00500
674.0,0.00000
673.0,0.00087
672.0,0.00000
671.0,0.00000
670.0,0.00000
669.0,0.00000
668.0,0.00096
667.0,0.00000
666.0,0.00000
665.0,0.00119
664.0,0.00263
663.0,0.00000
662.0,0.00845
661.0,0.00016
660.0,0.00000
659.0,0.00533
658.0,0.00035
657.0,0.00000
656.0,0.01097
655.0,0.00000
654.0,0.00000
653.0,0.00424
652.0,0.00000
651.0,0.00000
650.0,0.00193
649.0,0.01201
648.0,0.00000
647.0,0.00000
646.0,0.00329
645.0,0.00041
644.0,0.00000
643.0,0.00204
642.0,0.00054
641.0,0.00223
640.0,0.00566
639.0,0.00507
638.0,0.00204
637.0,0.00155
636.0,0.00000
635.0,0.00000
634.0,0.00110
633.0,0.00000
632.0,0.00049
631.0,0.00000
630.0,0.00767
629.0,0.01076
628.0,0.00000
627.0,0.00200
626.0,0.00000
625.0,0.00631
624.0,0.00217
623.0,0.00039
622.0,0.00000
621.0,0.00063
620.0,0.00000
619.0,0.00338
618.0,0.00000
617.0,0.00267
616.0,0.00065
615.0,0.00547
614.0,0.00000
613.0,0.00512
612.0,0.00000
611.0,0.00305
610.0,0.00000
609.0,0.00097
608.0,0.00036
607.0,0.00468
606.0,0.00000
605.0,0.00162
604.0,0.00000
603.0,0.00603
602.0,0.00000
601.0,0.00000
600.0,0.00000
599.0,0.00820
598.0,0.00000
597.0,0.00057
596.0,0.00000
595.0,0.00000
594.0,0.00000
593.0,0.00331
592.0,0.00000
591.0,0.00471
590.0,0.00000
589.0,0.00003
588.0,0.00000
587.0,0.00172
586.0,0.00949
585.0,0.00181
584.0,0.00097
583.0,0.00000
582.0,0.00000
581.0,0.00732
580.0,0.00000
579.0,0.00000
578.0,0.00000
577.0,0.00000
576.0,0.00978
575.0,0.00000
574.0,0.00181
573.0,0.00356
572.0,0.00000
571.0,0.00000
570.0,0.00216
569.0,0.00815
568.0,0.00000
567.0,0.00000
566.0,0.00486
565.0,0.00762
564.0,0.00000
563.0,0.00000
562.0,0.00726
561.0,0.00000
560.0,0.00562
559.0,0.00000
558.0,0.00000
557.0,0.00000
556.0,0.00737
555.0,0.00717
554.0,0.00000
553.0,0.00000
552.0,0.00889
551.0,0.00000
550.0,0.00000
549.0,0.00002
548.0,0.00000
547.0,0.00000
546.0,0.00000
545.0,0.00000
544.0,0.00000
543.0,0.00167
542.0,0.00000
541.0,0.00000
540.0,0.00000
539.0,0.00653
538.0,0.00187
537.0,0.00000
536.0,0.00268
535.0,0.00203
534.0,0.00544
533.0,0.00253
532.0,0.00897
531.0,0.00672
530.0,0.00000
529.0,0.00000
528.0,0.00441
527.0,0.00258
526.0,0.00000
525.0,0.00000
524.0,0.00000
523.0,0.00174
522.0,0.00385
521.0,0.00402
520.0,0.00000
519.0,0.00519
518.0,0.00000
517.0,0.00194
516.0,0.00208
515.0,0.00000
514.0,0.00000
513.0,0.00000
512.0,0.00000
511.0,0.00000
510.0,0.00219
509.0,0.00031
508.0,0.00457
507.0,0.00178
506.0,0.00000
505.0,0.00173
504.0,0.00000
503.0,0.00305
502.0,0.00158
501.0,0.00000
500.0,0.00001
499.0,0.00028
498.0,0.00000
497.0,0.00447
496.0,0.00857
495.0,0.00000
494.0,0.00000
493.0,0.00000
492.0,0.00000
491.0,0.00000
490.0,0.00000
489.0,0.00144
488.0,0.00296
487.0,0.00000
486.0,0.00000
485.0,0.00000
484.0,0.00381
483.0,0.00000
482.0,0.00000
481.0,0.00976
480.0,0.00026
479.0,0.00234
478.0,0.00000
477.0,0.00000
476.0,0.00000
475.0,0.00203
474.0,0.00000
473.0,0.00171
472.0,0.00622
471.0,0.00535
470.0,0.00000
469.0,0.00000
468.0,0.00000
467.0,0.00536
466.0,0.00305
465.0,0.00352
464.0,0.00000
463.0,0.00000
462.0,0.00038
461.0,0.00050
460.0,0.00000
459.0,0.00071
458.0,0.00322
457.0,0.00114
456.0,0.00000
455.0,0.00000
454.0,0.00000
453.0,0.00082
452.0,0.00000
451.0,0.00000
450.0,0.00000
449.0,0.00358
448.0,0.00000
447.0,0.00062
446.0,0.00000
445.0,0.00000
444.0,0.00082
443.0,0.00000
442.0,0.00000
441.0,0.00000
440.0,0.00600
439.0,0.00095
438.0,0.00730
437.0,0.00000
436.0,0.00000
435.0,0.00000
434.0,0.00000
433.0,0.00718
432.0,0.00164
431.0,0.00367
430.0,0.00353
429.0,0.00000
428.0,0.00000
427.0,0.00060
426.0,0.00336
425.0,0.00229
424.0,0.00246
423.0,0.00077
422.0,0.00000
421.0,0.00000
420.0,0.00000
419.0,0.00502
418.0,0.00000
417.0,0.00000
416.0,0.01194
415.0,0.00000
414.0,0.00000
413.0,0.00000
412.0,0.00645
411.0,0.00000
410.0,0.00307
409.0,0.00050
408.0,0.00000
407.0,0.01575
406.0,0.00036
405.0,0.00000
404.0,0.00000
403.0,0.00190
402.0,0.00205
401.0,0.00386
400.0,0.00071
